Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr16.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr16.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr16.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr16

[+] Loading strelka  2.9.0  on cn2298 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16/runWorkflow.py
[2021-03-13T05:24:02.691559] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.692453] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.693223] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.693836] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.694488] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16'
[2021-03-13T05:24:02.695317] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.696050] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.696909] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.698051] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.698932] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16/workspace/pyflow.data
[2021-03-13T05:24:02.700062] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.701383] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.702274] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.703205] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.704958] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.707782] [cn2298.hpc.nih.gov] [29836_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:22.725924] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:22.727078] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_303_chr12_GL383553v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.747400] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.763767] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_303_chr12_GL383553v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:22.784074] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.787615] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.824705] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.831266] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.869846] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000] Task initiated on local node
[2021-03-13T05:24:22.871589] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_182_chrUn_KI270750v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.887635] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:22.895025] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_182_chrUn_KI270750v1_0000] Task initiated on local node
[2021-03-13T05:24:22.910156] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_351_chr18_KI270863v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.950438] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_225_chr3_KI270779v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.954031] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_303_chr12_GL383553v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.981635] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_451_chr19_GL949752v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:22.984673] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_057_chr22_KI270731v1_random_0000_to_chromId_058_chr22_KI270732v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.013468] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.019585] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_225_chr3_KI270779v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:23.022759] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_451_chr19_GL949752v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:23.042532] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0007] Task initiated on local node
[2021-03-13T05:24:23.111097] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_182_chrUn_KI270750v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.180067] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_214_chr2_GL582966v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.213977] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.254509] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_381_chr19_KI270882v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.270874] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_214_chr2_GL582966v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:23.281320] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_381_chr19_KI270882v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:23.322946] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_018_chr19_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.352669] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_433_chr22_KI270928v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.386180] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_433_chr22_KI270928v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:23.387949] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_225_chr3_KI270779v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.389769] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_451_chr19_GL949752v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.411150] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_225_chr3_KI270779v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.412846] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0017' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.415523] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_214_chr2_GL582966v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.442712] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_193_chrUn_GL000218v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.450586] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0017] Task initiated on local node
[2021-03-13T05:24:23.452161] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_225_chr3_KI270779v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:23.467629] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_193_chrUn_GL000218v1_0000] Task initiated on local node
[2021-03-13T05:24:23.514480] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.542934] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.546106] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.547112] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_433_chr22_KI270928v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.572948] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.575442] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.582787] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_016_chr17_0004] Task initiated on local node
[2021-03-13T05:24:23.591811] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0000] Task initiated on local node
[2021-03-13T05:24:23.595727] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0008] Task initiated on local node
[2021-03-13T05:24:23.610298] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_225_chr3_KI270779v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.636974] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.662518] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0000] Task initiated on local node
[2021-03-13T05:24:23.671752] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_381_chr19_KI270882v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.702126] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_055_chr17_KI270729v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.724994] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_055_chr17_KI270729v1_random_0000] Task initiated on local node
[2021-03-13T05:24:23.769894] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.803501] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_244_chr5_GL383530v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.806563] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_193_chrUn_GL000218v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.841813] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.854682] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_244_chr5_GL383530v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:23.862720] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0006] Task initiated on local node
[2021-03-13T05:24:23.960637] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:23.990475] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.014912] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0003] Task initiated on local node
[2021-03-13T05:24:24.106996] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_055_chr17_KI270729v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.136262] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_060_chr22_KI270734v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.158242] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_060_chr22_KI270734v1_random_0000] Task initiated on local node
[2021-03-13T05:24:24.253336] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_244_chr5_GL383530v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.281996] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_021_chr22_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.298890] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_021_chr22_0000] Task initiated on local node
[2021-03-13T05:24:24.398729] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0017' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.435442] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.437705] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.473509] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_017_chr18_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.476729] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_021_chr22_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.513372] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.519530] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0010] Task initiated on local node
[2021-03-13T05:24:24.524348] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.550731] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_017_chr18_0000] Task initiated on local node
[2021-03-13T05:24:24.561039] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_211_chr2_KI270775v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.567440] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_060_chr22_KI270734v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.568499] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.570173] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:24.588412] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_211_chr2_KI270775v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:24.602716] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.604634] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.616463] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:24.620679] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000] Task initiated on local node
[2021-03-13T05:24:24.671357] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.672376] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_017_chr18_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.697862] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_354_chr19_GL383573v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.698899] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.711915] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_354_chr19_GL383573v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:24.718480] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.729560] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_016_chr17_0001] Task initiated on local node
[2021-03-13T05:24:24.750447] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.752523] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.753878] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_211_chr2_KI270775v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.781112] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_055_chr17_KI270729v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.782587] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0017' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.790104] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0013] Task initiated on local node
[2021-03-13T05:24:24.800611] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_055_chr17_KI270729v1_random_0000] Task initiated on local node
[2021-03-13T05:24:24.805983] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0017] Task initiated on local node
[2021-03-13T05:24:24.819017] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.845047] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.871894] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:24.879457] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.910012] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.916002] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.933831] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:24.957944] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.960906] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:24.962448] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0017' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:25.000054] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_193_chrUn_GL000218v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:25.001633] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:25.003593] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_055_chr17_KI270729v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:25.007041] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000' launched from sub-workflow 'CallGenome'
