Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr15.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr15.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr15.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr15

[+] Loading strelka  2.9.0  on cn4475 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/runWorkflow.py
[2021-03-13T05:24:02.416391] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.416845] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.417257] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.417968] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.418710] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15'
[2021-03-13T05:24:02.419301] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.420017] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.420481] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.420944] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.421578] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/workspace/pyflow.data
[2021-03-13T05:24:02.422030] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.422468] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.422905] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.423367] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.424230] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.424791] [cn4475.hpc.nih.gov] [46508_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:29.407162] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.433622] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.435933] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.437192] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0016' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.439060] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.441218] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_453_chr19_GL949753v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.456003] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_019_chr20_0000] Task initiated on local node
[2021-03-13T05:24:29.460074] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_015_chr16_0000] Task initiated on local node
[2021-03-13T05:24:29.468524] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0016] Task initiated on local node
[2021-03-13T05:24:29.487793] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.494586] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0007] Task initiated on local node
[2021-03-13T05:24:29.505049] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_023_chrY_0003] Task initiated on local node
[2021-03-13T05:24:29.659390] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.660194] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.689470] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.691570] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_745_chrUn_KN707895v1_decoy_0000_to_chromId_801_chrUn_KN707951v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.702791] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:29.714440] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_745_chrUn_KN707895v1_decoy_0000_to_chromId_801_chrUn_KN707951v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:29.716515] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.743916] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_250_chr6_KI270799v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.759014] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_250_chr6_KI270799v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.861557] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.887019] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_031_chr1_KI270712v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.898583] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_031_chr1_KI270712v1_random_0000] Task initiated on local node
[2021-03-13T05:24:30.053421] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_031_chr1_KI270712v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.054968] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.055841] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.081380] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.082538] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_303_chr12_GL383553v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.084442] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_024_chrM_0000_to_chromId_025_chr1_KI270706v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.094483] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_013_chr14_0008] Task initiated on local node
[2021-03-13T05:24:30.100528] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_024_chrM_0000_to_chromId_025_chr1_KI270706v1_random_0000] Task initiated on local node
[2021-03-13T05:24:30.141791] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_303_chr12_GL383553v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.151866] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_250_chr6_KI270799v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.184198] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.186325] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.214872] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.224363] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.245207] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000] Task initiated on local node
[2021-03-13T05:24:30.248955] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.255922] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.257132] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.257806] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.279534] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.280572] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.286261] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_014_chr15_0003] Task initiated on local node
[2021-03-13T05:24:30.292091] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_303_chr12_GL383553v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.299306] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_015_chr16_0000] Task initiated on local node
[2021-03-13T05:24:30.306474] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_019_chr20_0004] Task initiated on local node
[2021-03-13T05:24:30.322208] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.324666] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.348920] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_399_chr7_KI270899v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.350999] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.352044] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0016' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.354874] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.365462] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:30.387396] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_399_chr7_KI270899v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.389964] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.390996] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.391977] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_046_chr14_KI270722v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.399323] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.410455] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000] Task initiated on local node
[2021-03-13T05:24:30.430227] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_046_chr14_KI270722v1_random_0000] Task initiated on local node
[2021-03-13T05:24:30.431765] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.444703] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0006] Task initiated on local node
[2021-03-13T05:24:30.450036] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.476301] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_314_chr14_KI270844v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.478291] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_024_chrM_0000_to_chromId_025_chr1_KI270706v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.479229] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.508000] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_332_chr17_KI270862v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.509705] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_036_chr3_GL000221v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.519751] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_314_chr14_KI270844v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.533423] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_332_chr17_KI270862v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.536843] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_036_chr3_GL000221v1_random_0000] Task initiated on local node
[2021-03-13T05:24:30.545466] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.546345] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_399_chr7_KI270899v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.562153] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_012_chr13_0009] Task initiated on local node
[2021-03-13T05:24:30.568298] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_021_chr22_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.570176] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.574298] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.581636] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_021_chr22_0001] Task initiated on local node
[2021-03-13T05:24:30.583487] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_046_chr14_KI270722v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.608652] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0008] Task initiated on local node
[2021-03-13T05:24:30.610993] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.623623] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_024_chrM_0000_to_chromId_025_chr1_KI270706v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.674537] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0008] Task initiated on local node
[2021-03-13T05:24:30.709564] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_332_chr17_KI270862v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.718581] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_024_chrM_0000_to_chromId_025_chr1_KI270706v1_random_0000] Task initiated on local node
[2021-03-13T05:24:30.726390] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_036_chr3_GL000221v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.756064] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_381_chr19_KI270882v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.757356] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_360_chr19_GL949746v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.802447] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_381_chr19_KI270882v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.803595] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_360_chr19_GL949746v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.809132] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.836544] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_305_chr12_GL383551v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.854731] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_305_chr12_GL383551v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.856900] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_024_chrM_0000_to_chromId_025_chr1_KI270706v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.880494] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.890870] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_314_chr14_KI270844v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.913444] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_017_chr18_0001] Task initiated on local node
[2021-03-13T05:24:30.924344] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_314_chr14_KI270844v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.939081] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_314_chr14_KI270844v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.959828] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_381_chr19_KI270882v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.981545] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.983604] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_305_chr12_GL383551v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.006462] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.017781] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_011_chr12_0008] Task initiated on local node
[2021-03-13T05:24:31.023288] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_006_chr7_0004] Task initiated on local node
[2021-03-13T05:24:31.073983] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_314_chr14_KI270844v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.093022] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_008_chr9_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.104712] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_008_chr9_0009] Task initiated on local node
[2021-03-13T05:24:31.159353] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.160187] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.161079] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.188306] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.189816] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0016' from sub-workflow 'CallGenome'
[2021-03-13T05:24:31.190875] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0006' from sub-workflow 'CallGenome'
