Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr17.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr17.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr17.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr17

[+] Loading strelka  2.9.0  on cn2345 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17/runWorkflow.py
[2021-03-13T05:24:02.500002] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.500606] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.501032] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.501452] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.501856] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17'
[2021-03-13T05:24:02.502302] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.502734] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.503290] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.503662] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.504276] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17/workspace/pyflow.data
[2021-03-13T05:24:02.504957] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.505577] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.506213] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.506869] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.508025] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.508641] [cn2345.hpc.nih.gov] [49567_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:26.636433] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_339_chr17_GL383565v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.639777] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.641887] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.644744] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_063_chr22_KI270737v1_random_0000] Task initiated on local node
[2021-03-13T05:24:26.653507] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:26.657009] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_011_chr12_0008] Task initiated on local node
[2021-03-13T05:24:26.660472] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_339_chr17_GL383565v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:26.667495] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0000] Task initiated on local node
[2021-03-13T05:24:26.770782] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_037_chr4_GL000008v2_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.772384] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_035_chr2_KI270716v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.801601] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_021_chr22_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.802493] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_010_chr11_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.805229] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_386_chr19_KI270887v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.839188] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_386_chr19_KI270887v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.841272] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.845563] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.869109] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_021_chr22_0000] Task initiated on local node
[2021-03-13T05:24:26.882383] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_010_chr11_0010] Task initiated on local node
[2021-03-13T05:24:26.886342] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.887984] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_008_chr9_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.917775] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_386_chr19_KI270887v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:26.925223] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:26.934027] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_008_chr9_0001] Task initiated on local node
[2021-03-13T05:24:27.005600] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_021_chr22_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.029201] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.045866] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0010] Task initiated on local node
[2021-03-13T05:24:27.048108] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_339_chr17_GL383565v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.053820] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_063_chr22_KI270737v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.056525] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_010_chr11_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.099312] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_281_chr9_GL383542v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.100399] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.101554] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_224_chr3_KI270781v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.103741] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_386_chr19_KI270887v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.142053] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_281_chr9_GL383542v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.144349] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.152304] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_018_chr19_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.165511] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_224_chr3_KI270781v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.171087] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0005] Task initiated on local node
[2021-03-13T05:24:27.189569] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.202853] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0003] Task initiated on local node
[2021-03-13T05:24:27.216915] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_012_chr13_0000] Task initiated on local node
[2021-03-13T05:24:27.257940] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_281_chr9_GL383542v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.286893] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_300_chr12_KI270835v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.289081] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.321871] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.327314] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_224_chr3_KI270781v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.329830] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_300_chr12_KI270835v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.361414] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_231_chr4_GL000257v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.363200] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.366193] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.396132] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.405275] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.406552] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_231_chr4_GL000257v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.407366] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.416313] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0000] Task initiated on local node
[2021-03-13T05:24:27.420891] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0009] Task initiated on local node
[2021-03-13T05:24:27.523552] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.524485] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.559898] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_3211_HLA-C_05_93_0000_to_chromId_3271_HLA-C_12_19_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.561210] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.563588] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_231_chr4_GL000257v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.565008] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.597692] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_233_chr4_GL383527v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.601868] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.607585] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_3211_HLA-C_05_93_0000_to_chromId_3271_HLA-C_12_19_0000] Task initiated on local node
[2021-03-13T05:24:27.608763] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_018_chr19_0003] Task initiated on local node
[2021-03-13T05:24:27.619768] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_015_chr16_0007] Task initiated on local node
[2021-03-13T05:24:27.623862] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_233_chr4_GL383527v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.639896] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_300_chr12_KI270835v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.678341] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.693047] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.745318] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.776891] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.790515] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_014_chr15_0001] Task initiated on local node
[2021-03-13T05:24:27.893819] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_008_chr9_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.894617] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.895356] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.928152] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.929552] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.930344] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_3272_HLA-C_12_22_0000_to_chromId_3313_HLA-DQA1_05_01_01_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.932829] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.934243] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.968410] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.972544] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_190_chrUn_GL000214v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.976778] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.978893] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_006_chr7_0005] Task initiated on local node
[2021-03-13T05:24:27.981888] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_233_chr4_GL383527v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.004325] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_190_chrUn_GL000214v1_0000] Task initiated on local node
[2021-03-13T05:24:28.026533] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0010] Task initiated on local node
[2021-03-13T05:24:28.028881] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.031260] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.062770] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.070367] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0010] Task initiated on local node
[2021-03-13T05:24:28.078845] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0002] Task initiated on local node
[2021-03-13T05:24:28.108484] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_3272_HLA-C_12_22_0000_to_chromId_3313_HLA-DQA1_05_01_01_01_0000] Task initiated on local node
[2021-03-13T05:24:28.129742] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.130888] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.131700] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_3272_HLA-C_12_22_0000_to_chromId_3313_HLA-DQA1_05_01_01_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.152405] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.156415] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.157380] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_836_chrUn_KN707986v1_decoy_0000_to_chromId_858_chrUn_JTFH01000016v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.160988] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.192324] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000] Task initiated on local node
[2021-03-13T05:24:28.193127] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_323_chr15_GL383555v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.201467] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0011] Task initiated on local node
[2021-03-13T05:24:28.203055] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_836_chrUn_KN707986v1_decoy_0000_to_chromId_858_chrUn_JTFH01000016v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:28.205552] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_323_chr15_GL383555v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:28.228611] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.250160] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_235_chr4_KI270789v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.262703] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_235_chr4_KI270789v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:28.315612] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.347152] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_322_chr15_KI270849v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.349385] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.379720] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.382150] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.384748] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_190_chrUn_GL000214v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.386030] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2678_chrUn_JTFH01001836v1_decoy_0000_to_chromId_2745_chrUn_JTFH01001903v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.404035] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_322_chr15_KI270849v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:28.424570] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_011_chr12_0009] Task initiated on local node
